,FraudFound_P,Month,WeekOfMonth,DayOfWeek,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,Age,Fault,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,Make_Accura,Make_BMW,Make_Chevrolet,Make_Dodge,Make_Ferrari,Make_Ford,Make_Honda,Make_Jaguar,Make_Lexus,Make_Mazda,Make_Mecedes,Make_Mercury,Make_Nisson,Make_Pontiac,Make_Porche,Make_Saab,Make_Saturn,Make_Toyota,Make_VW,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widow,PolicyType_Sedan - All Perils,PolicyType_Sedan - Collision,PolicyType_Sedan - Liability,PolicyType_Sport - All Perils,PolicyType_Sport - Collision,PolicyType_Sport - Liability,PolicyType_Utility - All Perils,PolicyType_Utility - Collision,PolicyType_Utility - Liability,VehicleCategory_Sedan,VehicleCategory_Sport,VehicleCategory_Utility,BasePolicy_All Perils,BasePolicy_Collision,BasePolicy_Liability
43,0,0.2727272727272727,-1.0,0.0,1,0.4285714285714284,0.33333333333333326,-0.5,1,0.050000000000000044,0,-0.6,0,5634,11,-0.5,1.0,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,-1.0,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44,0,-0.09090909090909083,-1.0,0.6666666666666665,1,1.0,0.0,-0.5,1,-0.2749999999999999,1,-0.6,0,7663,1,-0.5,1.0,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45,0,-0.2727272727272727,-1.0,-0.6666666666666667,1,0.4285714285714284,-0.33333333333333337,0.5,1,0.050000000000000044,0,1.0,0,5575,8,-0.5,-0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,-1.0,0.5,-1.0,1994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46,0,0.09090909090909083,1.0,-1.0,1,0.7142857142857142,0.0,-1.0,0,0.0,1,-1.0,0,10684,9,-0.5,-0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.25,0,0,0,1.0,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
47,0,-0.09090909090909083,-1.0,-0.33333333333333337,1,-0.4285714285714286,0.0,-1.0,1,-0.09999999999999998,0,-1.0,0,10705,8,-0.5,-0.33333333333333326,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,-0.33333333333333337,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
48,0,0.09090909090909083,-0.5,0.6666666666666665,1,0.7142857142857142,0.16666666666666652,-0.5,1,0.875,0,-0.6,0,10582,7,-0.5,0.3333333333333335,0.5,0.33333333333333326,1.0,0.7142857142857142,1.0,0,0,0,1.0,0.5,-1.0,1995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
49,0,0.09090909090909083,-0.5,-0.6666666666666667,1,0.4285714285714284,0.16666666666666652,0.5,1,-0.17499999999999993,0,-1.0,0,231,13,-0.5,-0.9999999999999999,0.5,0.33333333333333326,1.0,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
50,0,-1.0,0.5,-0.6666666666666667,1,0.4285714285714284,0.5,-1.0,1,0.3250000000000002,1,0.6000000000000001,0,14020,9,-0.5,-0.33333333333333326,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
51,0,0.4545454545454546,-0.5,0.6666666666666665,1,0.4285714285714284,0.5,-0.5,0,-0.04999999999999993,0,-1.0,0,1641,10,-0.5,1.0,0.5,0.33333333333333326,1.0,0.4285714285714284,0.25,0,0,0,1.0,0.5,0.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
52,0,0.09090909090909083,1.0,0.33333333333333326,1,-0.7142857142857143,0.0,0.0,0,-0.3999999999999999,0,-1.0,0,1153,16,-0.5,-0.33333333333333326,0.5,0.33333333333333326,1.0,-0.1428571428571429,-0.25,0,0,0,1.0,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
53,0,-0.4545454545454546,1.0,-0.6666666666666667,1,-0.4285714285714286,-0.33333333333333337,1.0,1,-0.2749999999999999,1,-1.0,0,2195,7,-0.5,-0.33333333333333326,0.5,0.33333333333333326,1.0,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
54,0,0.09090909090909083,1.0,-1.0,0,-0.7142857142857143,0.0,-0.5,1,0.0,0,-0.6,0,14868,16,-0.5,0.3333333333333335,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,-1.0,0.5,-1.0,1996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
55,0,1.0,0.5,-1.0,1,0.1428571428571428,0.8333333333333333,-1.0,1,-0.07499999999999996,0,-1.0,0,12781,1,-0.5,-0.9999999999999999,0.5,0.33333333333333326,1.0,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
56,0,-0.6363636363636364,-1.0,0.33333333333333326,1,0.4285714285714284,-0.8333333333333334,0.5,1,1.0,0,1.0,0,422,3,-0.5,1.0,0.5,0.33333333333333326,-1.0,0.7142857142857142,1.0,0,0,0,1.0,0.5,-1.0,1994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
57,0,0.4545454545454546,0.0,1.0,1,1.0,0.5,0.0,1,-0.32499999999999996,0,-1.0,0,13258,8,-0.5,-0.33333333333333326,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
58,0,0.2727272727272727,0.5,0.6666666666666665,0,0.4285714285714284,0.33333333333333326,0.5,1,-0.02499999999999991,1,-1.0,0,2231,16,-0.5,1.0,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
59,0,-0.4545454545454546,-1.0,0.33333333333333326,1,0.4285714285714284,-0.33333333333333337,-1.0,1,0.42500000000000004,1,-1.0,0,15352,3,0.0,-0.9999999999999999,0.5,0.33333333333333326,1.0,0.7142857142857142,0.75,0,0,0,0.33333333333333326,-0.5,-0.5,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
60,0,-0.4545454545454546,1.0,-0.6666666666666667,1,0.7142857142857142,0.33333333333333326,-1.0,1,-0.35,0,-1.0,0,64,13,-0.5,0.3333333333333335,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.0,0,0,0,0.33333333333333326,0.0,-0.5,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
61,0,0.8181818181818183,0.0,0.6666666666666665,1,0.7142857142857142,0.8333333333333333,0.0,1,-0.22499999999999998,0,-0.6,0,12758,6,-0.5,0.3333333333333335,0.5,0.33333333333333326,1.0,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
62,0,-0.6363636363636364,-1.0,-0.33333333333333337,1,1.0,-0.5,0.0,1,0.5250000000000001,0,-1.0,0,10784,1,-0.5,0.3333333333333335,0.5,0.33333333333333326,-1.0,0.7142857142857142,0.75,0,0,0,1.0,0.5,0.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
63,0,-0.4545454545454546,-0.5,-0.33333333333333337,1,-0.4285714285714286,-0.33333333333333337,0.0,1,0.2250000000000001,1,-1.0,0,15303,14,-0.5,0.3333333333333335,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,0.33333333333333326,0.5,-1.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
64,0,-1.0,0.0,-0.33333333333333337,1,0.7142857142857142,-0.8333333333333334,0.0,1,-0.1499999999999999,0,-1.0,0,4593,4,-0.5,-0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.0,0,0,0,0.33333333333333326,0.5,0.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
65,0,-0.6363636363636364,0.5,-0.33333333333333337,1,-0.4285714285714286,-0.16666666666666674,-1.0,1,0.30000000000000004,0,-0.6,0,3487,11,-0.5,0.3333333333333335,0.5,0.33333333333333326,-1.0,0.7142857142857142,0.5,0,0,0,1.0,0.0,-0.5,1994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
66,0,0.09090909090909083,-0.5,0.6666666666666665,1,0.7142857142857142,0.16666666666666652,-0.5,1,-0.1499999999999999,0,-0.6,0,4710,2,-0.5,-0.9999999999999999,0.5,0.33333333333333326,0.33333333333333326,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
67,0,0.6363636363636365,-1.0,0.0,1,-0.7142857142857143,0.6666666666666665,-0.5,1,0.375,0,-1.0,0,629,13,-0.5,0.3333333333333335,0.5,0.33333333333333326,1.0,0.4285714285714284,0.5,0,0,0,1.0,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
68,0,-0.4545454545454546,0.5,-1.0,1,-0.4285714285714286,-0.33333333333333337,0.5,1,0.10000000000000009,0,-1.0,0,7300,9,-0.5,-0.9999999999999999,0.5,0.33333333333333326,1.0,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
69,0,0.8181818181818183,0.5,0.6666666666666665,0,1.0,0.8333333333333333,0.5,1,0.5750000000000002,0,-0.6,0,7433,12,-0.5,0.3333333333333335,0.5,0.33333333333333326,1.0,0.7142857142857142,0.75,0,0,1,-0.33333333333333337,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70,1,-1.0,1.0,-0.33333333333333337,1,0.4285714285714284,0.5,-1.0,1,-0.125,0,0.6000000000000001,1,11899,9,-0.5,0.3333333333333335,0.5,0.33333333333333326,1.0,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
71,1,-0.09090909090909083,0.5,-1.0,1,0.7142857142857142,0.0,0.5,1,0.025000000000000133,0,-0.6,1,13689,6,-0.5,-0.33333333333333326,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
72,0,0.8181818181818183,-1.0,0.33333333333333326,1,0.4285714285714284,0.8333333333333333,-0.5,1,-0.1499999999999999,0,-1.0,0,7191,14,-0.5,-0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,1995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
73,1,0.8181818181818183,-1.0,0.33333333333333326,0,-0.4285714285714286,0.8333333333333333,0.0,1,-0.25,0,-1.0,1,14906,3,-0.5,-0.9999999999999999,0.5,0.33333333333333326,1.0,-0.1428571428571429,0.0,0,0,0,1.0,0.5,-1.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
74,0,0.09090909090909083,-1.0,-1.0,1,0.4285714285714284,0.16666666666666652,-0.5,1,0.15000000000000013,1,-0.19999999999999996,0,1123,14,0.0,-0.33333333333333326,0.5,0.33333333333333326,0.33333333333333326,0.4285714285714284,0.5,0,0,0,0.33333333333333326,-0.5,-1.0,1994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
75,0,1.0,-1.0,0.0,1,0.4285714285714284,1.0,-0.5,1,0.925,0,0.6000000000000001,0,11452,2,-0.5,-0.9999999999999999,0.5,0.33333333333333326,0.33333333333333326,0.7142857142857142,1.0,0,0,0,-1.0,0.5,-1.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
76,0,-1.0,0.5,0.6666666666666665,1,0.4285714285714284,-0.8333333333333334,1.0,1,-0.35,1,-0.6,0,10796,10,-0.5,-0.9999999999999999,0.5,0.33333333333333326,-1.0,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
77,0,-0.4545454545454546,0.5,0.6666666666666665,1,-0.7142857142857143,-0.33333333333333337,0.5,1,0.42500000000000004,0,-0.6,0,8760,16,-0.5,0.3333333333333335,0.5,0.33333333333333326,-1.0,0.7142857142857142,0.75,0,0,0,-0.33333333333333337,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
78,0,-0.8181818181818181,0.0,-0.6666666666666667,1,0.4285714285714284,-0.6666666666666667,0.0,1,0.050000000000000044,0,-1.0,0,3577,10,-0.5,1.0,0.5,0.33333333333333326,1.0,-0.1428571428571429,0.25,0,0,0,1.0,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
79,0,0.8181818181818183,0.5,-1.0,1,0.7142857142857142,0.8333333333333333,1.0,1,-0.25,0,-1.0,0,9872,15,-0.5,-0.33333333333333326,0.5,0.33333333333333326,1.0,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
80,0,0.8181818181818183,0.0,0.33333333333333326,1,-0.7142857142857143,0.8333333333333333,0.0,1,-1.0,0,1.0,0,9793,9,-0.5,-0.33333333333333326,0.5,0.33333333333333326,-0.33333333333333337,1.0,-1.0,0,0,0,1.0,-0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
81,0,-0.09090909090909083,0.0,0.33333333333333326,1,-0.7142857142857143,0.0,0.0,1,-0.07499999999999996,0,-0.6,0,1554,4,-0.5,1.0,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
82,0,0.2727272727272727,0.5,-0.33333333333333337,1,0.7142857142857142,-0.8333333333333334,-1.0,1,-0.475,0,0.6000000000000001,0,4861,6,-0.5,1.0,0.5,0.33333333333333326,1.0,-0.4285714285714286,-0.25,0,0,0,1.0,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
83,0,0.09090909090909083,0.0,-1.0,1,-0.7142857142857143,0.16666666666666652,0.0,1,0.2250000000000001,0,-1.0,0,2448,3,-0.5,-0.33333333333333326,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
84,0,0.09090909090909083,0.0,-0.33333333333333337,1,0.7142857142857142,0.16666666666666652,0.5,1,0.3500000000000001,0,-1.0,0,10070,12,-0.5,-0.33333333333333326,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.5,0,0,0,-0.33333333333333337,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
85,0,-0.8181818181818181,1.0,0.33333333333333326,0,1.0,1.0,-0.5,1,-0.07499999999999996,0,-1.0,0,3879,7,-0.5,0.3333333333333335,0.5,0.33333333333333326,1.0,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
86,1,-0.6363636363636364,0.0,0.6666666666666665,1,-0.4285714285714286,-0.16666666666666674,-0.5,1,-0.35,0,1.0,1,193,14,-0.5,-0.33333333333333326,0.5,0.33333333333333326,1.0,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,1994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
87,0,0.4545454545454546,-0.5,0.33333333333333326,1,-0.4285714285714286,0.5,0.0,1,0.5750000000000002,1,-0.19999999999999996,0,4067,5,-0.5,1.0,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.75,0,0,0,-1.0,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
