,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
91,-0.6363636363636364,0.5,0.6666666666666665,17,1,0.4285714285714284,-0.16666666666666674,-1.0,1,2,-0.32499999999999996,0,1,0,-1.0,1,8874,1,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.0,0,0,0,-1.0,0.5,-1.0,1995,1
92,-1.0,0.5,0.33333333333333326,0,1,1.0,0.5,-1.0,1,1,0.10000000000000009,0,0,0,-1.0,0,4312,3,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1994,0
93,-0.4545454545454546,-1.0,0.33333333333333326,17,1,0.4285714285714284,-0.33333333333333337,-1.0,1,1,0.375,0,0,0,-1.0,0,1458,2,1.0,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.5,0,0,0,-1.0,0.5,-1.0,1994,0
94,-0.6363636363636364,0.5,-0.6666666666666667,2,1,0.7142857142857142,-0.16666666666666674,-1.0,1,1,-0.02499999999999991,1,2,1,1.0,0,15385,10,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1996,2
95,-0.4545454545454546,-0.5,1.0,18,1,-0.7142857142857143,-0.33333333333333337,-0.5,1,1,-0.35,0,1,0,-0.19999999999999996,0,14344,3,-0.5,0.9999999999999999,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.0,0,0,0,0.33333333333333326,0.0,-0.5,1996,1
96,0.09090909090909083,0.5,0.6666666666666665,13,1,-0.7142857142857143,0.6666666666666665,-1.0,0,1,0.15000000000000013,0,1,0,-1.0,0,12329,14,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.5,0,0,0,1.0,0.5,-1.0,1996,1
98,-0.4545454545454546,0.5,-0.6666666666666667,9,1,0.7142857142857142,-0.33333333333333337,0.5,1,1,-0.02499999999999991,0,1,0,-1.0,0,10489,12,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1995,1
100,1.0,0.0,1.0,6,1,0.4285714285714284,1.0,0.5,1,1,0.4750000000000001,1,0,0,-1.0,0,6396,4,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.75,0,0,0,-1.0,0.5,-1.0,1995,0
101,0.2727272727272727,-1.0,1.0,9,1,0.4285714285714284,0.33333333333333326,-1.0,1,2,-0.19999999999999996,0,1,0,-1.0,0,10775,12,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-1.0,0.1428571428571428,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1995,1
102,1.0,-1.0,-0.33333333333333337,13,1,0.4285714285714284,1.0,-0.5,0,1,0.125,1,1,0,-1.0,0,11897,14,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1996,1
103,-1.0,-0.5,0.33333333333333326,13,0,0.7142857142857142,-0.8333333333333334,-0.5,1,1,-0.125,0,1,0,-1.0,0,1043,5,-0.5,0.9999999999999999,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,1994,1
104,-0.09090909090909083,-1.0,-0.6666666666666667,5,1,0.7142857142857142,0.0,-1.0,1,1,-0.22499999999999998,1,0,0,0.6000000000000001,0,4865,7,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1994,0
105,-0.4545454545454546,-1.0,0.6666666666666665,6,0,1.0,-0.33333333333333337,-0.5,1,1,-0.32499999999999996,0,1,0,1.0,0,4819,2,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,1.0,0.0,0,0,0,1.0,0.5,-1.0,1994,1
106,0.8181818181818183,-1.0,-0.33333333333333337,13,1,-0.4285714285714286,0.8333333333333333,-1.0,1,2,-0.29999999999999993,1,0,0,-1.0,0,15056,8,-0.5,-1.0,0.5,0.33333333333333326,1.0,-0.1428571428571429,0.0,0,0,0,-0.33333333333333337,0.5,-1.0,1996,0
107,0.8181818181818183,-0.5,0.33333333333333326,17,1,0.4285714285714284,0.8333333333333333,-0.5,1,1,0.30000000000000004,0,1,0,1.0,0,5501,14,-0.5,0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,0.7142857142857142,0.5,0,0,0,-1.0,0.5,-1.0,1994,1
108,0.09090909090909083,-0.5,-1.0,13,1,-0.7142857142857143,0.16666666666666652,-0.5,1,1,0.07499999999999996,0,2,1,-1.0,0,13452,11,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,-1.0,0.5,-1.0,1996,2
109,-0.6363636363636364,0.0,-1.0,0,1,-0.4285714285714286,-0.5,0.0,1,1,0.5250000000000001,0,1,0,-0.6,0,4790,4,-0.5,0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,0.7142857142857142,0.75,0,0,0,-0.33333333333333337,0.5,-1.0,1994,1
110,-0.2727272727272727,-0.5,-0.6666666666666667,17,1,-0.4285714285714286,-0.16666666666666674,0.5,1,1,0.42500000000000004,0,1,0,-1.0,0,13898,4,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.75,0,0,0,1.0,0.5,-1.0,1996,1
111,-0.4545454545454546,0.0,-1.0,13,1,-0.7142857142857143,-0.33333333333333337,0.0,1,1,0.0,1,0,0,-1.0,0,5282,13,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.25,0,0,0,1.0,0.5,-1.0,1994,0
112,-0.4545454545454546,-1.0,1.0,13,0,-0.7142857142857143,-0.33333333333333337,-1.0,1,1,-0.22499999999999998,0,0,0,-1.0,1,999,6,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.4285714285714284,0.0,0,0,0,-0.33333333333333337,0.5,-1.0,1994,0
113,0.09090909090909083,-1.0,0.0,9,1,0.7142857142857142,0.16666666666666652,-0.5,0,2,-0.25,0,2,1,-1.0,0,7258,13,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,-0.4285714285714286,0.0,0,0,0,1.0,0.5,0.0,1995,2
114,0.6363636363636365,0.5,1.0,6,1,1.0,0.6666666666666665,0.5,1,1,-0.29999999999999993,0,1,0,-1.0,0,3150,2,-0.5,0.9999999999999999,0.5,0.33333333333333326,-1.0,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1994,1
115,-0.8181818181818181,0.0,-1.0,17,1,0.7142857142857142,-0.6666666666666667,1.0,1,1,-0.25,1,1,0,-1.0,0,13588,11,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.0,0,0,0,1.0,0.0,-0.5,1996,1
116,0.6363636363636365,-0.5,-0.6666666666666667,9,1,-0.4285714285714286,0.6666666666666665,-0.5,1,1,0.42500000000000004,0,1,0,-0.6,0,12545,7,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.75,0,0,0,-0.33333333333333337,0.5,-1.0,1996,1
117,0.4545454545454546,-1.0,-1.0,6,1,-0.7142857142857143,0.5,0.0,1,1,-0.19999999999999996,0,1,0,-1.0,0,8352,15,-0.5,-0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,-0.1428571428571429,0.0,0,0,0,-0.33333333333333337,0.5,-1.0,1995,1
118,1.0,0.5,0.6666666666666665,13,1,0.4285714285714284,1.0,1.0,1,1,0.17500000000000004,0,1,0,-1.0,0,3768,1,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,0.33333333333333326,0.5,-1.0,1994,1
119,-1.0,0.5,0.33333333333333326,6,0,0.4285714285714284,0.5,-1.0,1,1,0.050000000000000044,0,2,1,-1.0,0,9233,11,-0.5,0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,0.4285714285714284,0.25,0,0,0,-1.0,0.5,-1.0,1995,2
120,1.0,0.0,1.0,2,0,0.4285714285714284,1.0,0.0,1,2,0.125,0,1,0,-0.6,0,10658,10,-0.5,-1.0,0.5,0.33333333333333326,1.0,0.4285714285714284,0.25,0,0,0,-0.33333333333333337,0.5,-1.0,1995,1
121,0.4545454545454546,1.0,-0.6666666666666667,6,0,0.7142857142857142,0.5,1.0,1,1,-0.22499999999999998,0,1,0,-1.0,0,12307,3,-0.5,0.9999999999999999,-0.5,-1.0,1.0,0.4285714285714284,0.0,0,0,0,1.0,0.0,-0.5,1996,1
122,0.4545454545454546,-1.0,0.0,9,0,0.1428571428571428,0.5,-1.0,1,2,-0.22499999999999998,1,1,0,-1.0,0,875,7,-0.5,0.9999999999999999,0.5,0.33333333333333326,-1.0,0.1428571428571428,0.0,0,0,1,1.0,0.5,-1.0,1994,1
123,0.4545454545454546,0.5,0.6666666666666665,11,1,0.4285714285714284,0.16666666666666652,-0.5,1,1,0.375,0,1,0,-1.0,0,12605,10,-0.5,-1.0,0.5,0.33333333333333326,-1.0,0.7142857142857142,0.5,0,0,0,-0.33333333333333337,0.5,-1.0,1996,1
124,-0.4545454545454546,0.5,0.0,17,1,-0.4285714285714286,-0.33333333333333337,0.5,1,2,-0.1499999999999999,1,1,0,-1.0,0,3758,1,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1994,1
125,-0.6363636363636364,1.0,-1.0,17,1,-0.4285714285714286,-0.16666666666666674,-0.5,0,1,-0.17499999999999993,0,0,0,0.6000000000000001,0,5228,6,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,1994,0
126,0.6363636363636365,-0.5,-1.0,2,1,-0.7142857142857143,0.6666666666666665,-0.5,1,1,0.125,0,2,1,-1.0,0,6299,14,-0.5,-1.0,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1995,2
127,-0.09090909090909083,1.0,0.0,6,1,0.7142857142857142,-0.6666666666666667,-1.0,0,1,-0.2749999999999999,0,2,1,-0.6,0,2907,11,-0.5,-1.0,0.5,0.33333333333333326,-1.0,-0.7142857142857143,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1994,2
128,-0.8181818181818181,-1.0,-0.6666666666666667,17,1,1.0,0.6666666666666665,-0.5,1,2,-0.35,1,2,1,-0.6,0,4946,2,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,-0.1428571428571429,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1994,2
129,0.6363636363636365,0.0,1.0,17,1,-0.7142857142857143,0.6666666666666665,0.0,1,1,-0.17499999999999993,0,0,0,-1.0,0,4716,7,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.1428571428571428,0.0,0,0,0,-0.33333333333333337,0.5,0.0,1994,0
130,0.8181818181818183,-0.5,0.6666666666666665,17,1,1.0,0.8333333333333333,-0.5,1,0,0.2250000000000001,1,0,0,-1.0,0,9974,13,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1995,0
131,-1.0,-0.5,-0.33333333333333337,13,0,-0.4285714285714286,-0.8333333333333334,-0.5,1,1,0.10000000000000009,0,1,0,-0.6,1,11413,3,-0.5,-1.0,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1996,1
132,-0.4545454545454546,-0.5,0.33333333333333326,13,1,-0.7142857142857143,-0.33333333333333337,-0.5,0,1,0.07499999999999996,0,0,0,-1.0,0,8502,13,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1995,0
133,-1.0,-0.5,0.6666666666666665,9,1,-0.4285714285714286,-0.8333333333333334,0.0,1,2,0.025000000000000133,0,1,0,-1.0,0,2036,10,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1994,1
134,1.0,0.5,0.0,17,1,0.7142857142857142,0.8333333333333333,-0.5,1,1,-0.2749999999999999,0,1,0,-0.6,0,342,4,1.0,0.33333333333333337,0.5,0.33333333333333326,1.0,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,1994,1
135,0.2727272727272727,-0.5,-0.6666666666666667,6,1,-0.4285714285714286,0.33333333333333326,0.0,1,1,0.0,1,1,0,-1.0,0,7133,6,-0.5,-1.0,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1995,1
136,0.09090909090909083,1.0,0.33333333333333326,17,1,-0.7142857142857143,0.0,-1.0,1,1,0.17500000000000004,1,2,1,-0.6,0,5041,12,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.5,0,0,0,1.0,0.0,-0.5,1994,2
137,-0.8181818181818181,1.0,0.33333333333333326,6,1,-0.7142857142857143,1.0,-1.0,1,1,0.2250000000000001,1,0,0,-1.0,0,10566,2,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1995,0
138,0.8181818181818183,0.5,1.0,13,1,0.4285714285714284,0.8333333333333333,0.5,1,1,0.15000000000000013,0,1,0,-0.6,0,13802,10,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.5,0,0,0,-1.0,0.5,-1.0,1996,1
139,-0.6363636363636364,0.0,1.0,18,1,0.4285714285714284,-0.16666666666666674,-0.5,1,1,-0.09999999999999998,0,0,0,1.0,0,3178,10,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1994,0
140,-0.6363636363636364,0.0,0.33333333333333326,6,1,-0.4285714285714286,-0.16666666666666674,-1.0,1,1,-0.02499999999999991,0,4,1,1.0,1,195,13,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.25,0,0,0,1.0,0.5,-1.0,1994,1
141,0.8181818181818183,0.0,-0.6666666666666667,9,1,0.7142857142857142,0.8333333333333333,0.0,1,2,-0.25,1,1,0,0.6000000000000001,0,15057,1,-0.5,0.33333333333333337,0.5,0.33333333333333326,-1.0,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,1996,1
142,-0.09090909090909083,-0.5,0.6666666666666665,2,1,0.4285714285714284,0.0,-0.5,0,2,-0.09999999999999998,0,2,1,-1.0,0,5422,16,-0.5,-1.0,0.5,0.33333333333333326,1.0,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1994,2
143,0.4545454545454546,0.5,-0.6666666666666667,13,1,0.7142857142857142,0.5,0.5,1,1,-0.22499999999999998,1,1,0,-0.6,0,15257,10,-0.5,-1.0,-0.5,-1.0,1.0,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1996,1
144,0.6363636363636365,-0.5,1.0,0,0,-0.1428571428571429,-0.16666666666666674,-1.0,1,1,0.050000000000000044,0,0,0,1.0,0,2851,2,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.25,0,0,0,1.0,0.5,-1.0,1994,0
145,0.8181818181818183,1.0,-0.33333333333333337,17,1,0.4285714285714284,0.6666666666666665,-1.0,1,1,-0.07499999999999996,1,1,0,-1.0,0,15262,8,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.25,0,0,0,1.0,0.5,-1.0,1996,1
146,0.8181818181818183,1.0,-0.33333333333333337,13,1,-0.4285714285714286,0.8333333333333333,1.0,0,2,0.050000000000000044,0,2,1,-1.0,0,13383,12,-0.5,-0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,0.7142857142857142,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1996,2
147,-0.09090909090909083,1.0,-0.33333333333333337,6,1,-0.4285714285714286,-0.6666666666666667,-1.0,1,2,-1.0,0,2,1,1.0,0,11035,10,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,1.0,-1.0,0,0,0,1.0,0.5,-1.0,1995,2
148,1.0,0.5,-0.33333333333333337,9,1,0.7142857142857142,0.8333333333333333,-1.0,1,2,-0.25,0,4,1,1.0,0,14774,8,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,-0.1428571428571429,0.0,1,0,0,-1.0,0.5,-1.0,1996,1
149,1.0,-1.0,-0.6666666666666667,2,1,0.4285714285714284,1.0,-0.5,1,1,0.2250000000000001,1,2,1,1.0,0,3207,16,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,0.33333333333333326,0.5,-1.0,1994,2
150,1.0,1.0,-0.33333333333333337,5,0,-0.4285714285714286,0.8333333333333333,-1.0,1,1,0.10000000000000009,0,1,0,-0.6,0,822,10,-0.5,0.9999999999999999,0.5,0.33333333333333326,1.0,0.7142857142857142,0.25,0,0,0,-0.33333333333333337,0.5,-1.0,1994,1
151,-0.2727272727272727,-1.0,-1.0,6,1,-0.4285714285714286,-0.16666666666666674,-0.5,1,1,0.07499999999999996,0,2,1,-1.0,0,6599,7,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1995,2
152,-0.8181818181818181,-0.5,-0.33333333333333337,17,1,0.7142857142857142,-0.6666666666666667,0.0,1,1,0.75,1,0,0,-1.0,0,13443,10,-0.5,0.9999999999999999,0.5,0.33333333333333326,-1.0,0.7142857142857142,1.0,0,0,0,-0.33333333333333337,0.5,-1.0,1996,0
153,-0.8181818181818181,1.0,0.6666666666666665,9,1,0.7142857142857142,-0.6666666666666667,1.0,1,1,0.4500000000000002,0,1,0,-1.0,0,3023,15,-0.5,-1.0,0.5,0.33333333333333326,-1.0,0.7142857142857142,0.75,0,0,0,1.0,0.5,-1.0,1994,1
154,0.09090909090909083,-0.5,0.33333333333333326,2,1,-0.4285714285714286,0.16666666666666652,-0.5,1,1,0.025000000000000133,0,1,0,-0.6,0,4052,7,-0.5,0.9999999999999999,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,0,0,0,-1.0,0.5,-1.0,1994,1
155,-0.4545454545454546,0.5,1.0,6,1,-0.7142857142857143,0.33333333333333326,-1.0,0,1,-0.07499999999999996,0,0,0,0.6000000000000001,0,11632,13,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1996,0
156,1.0,-0.5,-0.33333333333333337,9,1,0.7142857142857142,1.0,-0.5,1,1,0.25,0,0,0,-0.6,1,6294,4,1.0,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.5,0,0,0,-1.0,0.5,-1.0,1995,0
157,-1.0,-1.0,0.0,17,1,0.7142857142857142,-0.8333333333333334,-1.0,0,2,0.07499999999999996,0,0,0,-1.0,0,14119,1,-0.5,-1.0,0.5,0.33333333333333326,-1.0,0.1428571428571428,0.25,0,0,0,-0.33333333333333337,0.5,-1.0,1996,0
158,-0.2727272727272727,-0.5,0.33333333333333326,2,1,0.7142857142857142,-0.16666666666666674,0.5,0,2,-0.475,1,1,0,-1.0,0,2319,13,-0.5,0.33333333333333337,0.5,0.33333333333333326,-1.0,-0.1428571428571429,-0.25,0,0,0,1.0,0.5,-1.0,1994,1
159,0.8181818181818183,1.0,0.0,2,0,-0.7142857142857143,-0.5,-0.5,1,1,0.3250000000000002,0,1,0,-0.6,0,14425,11,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.5,0,0,0,-0.33333333333333337,0.5,-1.0,1996,1
160,1.0,0.0,0.0,9,1,-0.7142857142857143,1.0,0.5,1,2,-0.1499999999999999,0,4,1,1.0,0,4333,16,-0.5,0.9999999999999999,0.5,0.33333333333333326,1.0,-0.1428571428571429,0.0,0,0,0,1.0,0.5,-1.0,1994,1
161,0.09090909090909083,1.0,0.33333333333333326,17,1,0.7142857142857142,-0.6666666666666667,-0.5,1,2,-0.19999999999999996,0,2,1,0.6000000000000001,0,13464,1,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1996,2
162,0.4545454545454546,0.5,-1.0,13,1,0.4285714285714284,0.16666666666666652,0.0,0,1,-0.04999999999999993,0,2,1,-1.0,0,10090,14,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1995,2
163,1.0,-1.0,-1.0,2,1,1.0,0.8333333333333333,0.0,1,1,0.125,0,1,0,-0.19999999999999996,0,5039,10,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,0,0,0,-1.0,0.5,-1.0,1994,1
164,0.09090909090909083,1.0,1.0,6,1,0.7142857142857142,0.0,-1.0,0,1,-0.25,0,2,1,-1.0,0,10683,12,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1995,2
165,-0.6363636363636364,-0.5,-0.33333333333333337,6,1,0.7142857142857142,-0.5,0.0,1,1,0.27500000000000013,0,4,1,1.0,1,8512,13,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1995,1
166,1.0,-0.5,-0.6666666666666667,6,1,-0.4285714285714286,1.0,0.0,1,1,0.17500000000000004,1,0,0,-1.0,0,11500,6,-0.5,0.9999999999999999,0.5,0.33333333333333326,1.0,0.1428571428571428,0.5,0,0,0,1.0,0.5,-1.0,1996,0
167,-0.8181818181818181,-1.0,-1.0,9,1,1.0,-0.6666666666666667,-0.5,1,1,0.0,0,2,1,-0.6,0,8550,5,-0.5,-1.0,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,0,0,0,-1.0,0.5,-1.0,1995,2
168,0.8181818181818183,0.5,-1.0,6,1,-0.4285714285714286,0.8333333333333333,0.5,0,1,0.8500000000000001,0,1,0,-1.0,0,14091,4,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,-0.1428571428571429,1.0,0,0,1,1.0,0.5,-1.0,1996,1
169,0.6363636363636365,1.0,-0.6666666666666667,13,1,-0.4285714285714286,-0.5,-1.0,0,2,-0.1499999999999999,0,1,0,1.0,0,11419,2,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,-0.1428571428571429,0.0,0,0,0,-1.0,0.5,-1.0,1996,1
170,0.2727272727272727,-0.5,0.33333333333333326,9,1,-0.4285714285714286,0.33333333333333326,0.0,1,1,0.15000000000000013,1,0,0,-1.0,0,13664,11,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.5,0,0,0,1.0,0.5,-1.0,1996,0
171,-0.2727272727272727,0.5,1.0,17,1,1.0,-0.33333333333333337,-1.0,1,1,0.20000000000000018,0,1,0,-1.0,0,13577,13,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,-0.33333333333333337,0.5,-1.0,1996,1
172,-0.6363636363636364,0.0,0.0,6,1,-0.4285714285714286,-0.5,0.0,1,2,-0.25,0,2,1,-1.0,0,6614,12,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,1995,2
173,1.0,0.0,-0.6666666666666667,13,1,1.0,1.0,0.0,0,1,-0.2749999999999999,1,0,0,-1.0,0,4725,10,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1994,0
174,0.4545454545454546,-0.5,-1.0,9,1,-0.4285714285714286,0.5,0.0,1,1,0.0,0,2,1,-0.6,0,14240,5,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1996,2
175,-0.09090909090909083,-0.5,0.33333333333333326,13,1,-0.7142857142857143,0.0,0.5,0,1,-0.04999999999999993,1,0,0,-1.0,0,935,2,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.25,0,0,0,1.0,0.5,-1.0,1994,0
176,0.4545454545454546,1.0,-0.33333333333333337,6,1,-0.4285714285714286,0.5,1.0,1,1,-0.04999999999999993,1,1,0,1.0,0,3366,10,-0.5,-1.0,0.5,0.33333333333333326,1.0,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1994,1
178,-1.0,0.5,0.0,5,1,0.4285714285714284,0.0,1.0,1,1,0.10000000000000009,0,0,0,-1.0,0,10945,15,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,-1.0,0.5,-1.0,1995,0
179,-0.6363636363636364,0.0,0.6666666666666665,13,1,-0.4285714285714286,-0.16666666666666674,1.0,1,2,-0.17499999999999993,1,1,0,-0.6,0,303,9,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,1994,1
180,0.8181818181818183,-0.5,-1.0,2,1,0.4285714285714284,0.8333333333333333,0.0,1,1,0.3250000000000002,0,2,1,-0.6,0,13474,13,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1996,2
181,0.6363636363636365,-0.5,0.33333333333333326,13,1,-0.7142857142857143,0.6666666666666665,0.0,1,2,-0.29999999999999993,1,2,1,-1.0,0,4304,15,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,-0.1428571428571429,0.0,0,0,0,1.0,0.5,-1.0,1994,2
182,-0.09090909090909083,-1.0,-0.33333333333333337,17,1,0.4285714285714284,0.0,-0.5,0,2,-0.17499999999999993,0,2,1,-0.6,0,12060,3,-0.5,-1.0,0.5,0.33333333333333326,0.33333333333333326,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,1996,2
183,0.4545454545454546,0.0,-1.0,13,1,0.4285714285714284,0.16666666666666652,-0.5,1,1,0.3500000000000001,1,0,0,-1.0,0,842,5,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1994,0
184,0.8181818181818183,0.5,0.0,9,1,-0.4285714285714286,0.8333333333333333,1.0,1,1,-0.22499999999999998,0,1,0,1.0,0,688,11,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1994,1
